,track_id,track_name,artist_name,year,popularity,artwork_url,album_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_url,language,Cluster
1510,4wyOLWe61XVefhhRrY87TB,Kaadirangi Odivarum,"Vidyasagar, V Devananad, Tippu, Timmy",2003,16,https://i.scdn.co/image/ab67616d0000b2730d9523b7b48d36e37b86b882,CID Moosa (Original Motion Picture Soundtrack),0.046,0.764,291827.0,0.782,3.2e-05,11.0,0.16,-13.125,0.0,0.0465,137.995,4.0,0.847,https://open.spotify.com/track/4wyOLWe61XVefhhRrY87TB,Unknown,4
1511,32EeqC4naSg7D9kVrXnkQj,Sugar,iKon,2021,0,https://i.scdn.co/image/ab67616d0000b273be6e8043e4c5b507d4bd5d62,E Y E S,0.115,0.656,130465.0,0.803,0.0,7.0,0.14,-4.569,1.0,0.146,81.023,4.0,0.612,https://open.spotify.com/track/32EeqC4naSg7D9kVrXnkQj,Korean,4
1512,2MDSgmGP0Vd5e7IgIIFaty,"Whenever, Wherever",Shakira,2008,5,https://i.scdn.co/image/ab67616d0000b273a2c63ada20f6fca1ce2edc76,Nice 2000s,0.279,0.786,197373.0,0.779,3.54e-06,1.0,0.216,-6.593,0.0,0.0459,107.669,4.0,0.882,https://open.spotify.com/track/2MDSgmGP0Vd5e7IgIIFaty,English,4
1513,0800NFKDicegzMbus9LiuH,Tu Meri,Vishal Dadlani,2014,65,https://i.scdn.co/image/ab67616d0000b273058494835ee23ad6104f81f2,Bang Bang (Original Motion Picture Soundtrack),0.0779,0.679,257089.0,0.687,0.0,8.0,0.704,-5.522,1.0,0.0294,127.961,4.0,0.424,https://open.spotify.com/track/0800NFKDicegzMbus9LiuH,Unknown,2
1514,0Vp4lFDx01UIDSsCx1MWNf,Aanum Pennum,"Thaman S, Malathi, Sayanora Philip, Priya Hemesh",2009,4,https://i.scdn.co/image/ab67616d0000b273b4c0394de06f6392b3de6594,Moscowin Kaveri (Original Motion Picture Soundtrack),0.124,0.899,307000.0,0.767,0.000933,4.0,0.0553,-7.031,0.0,0.0931,112.959,4.0,0.472,https://open.spotify.com/track/0Vp4lFDx01UIDSsCx1MWNf,Unknown,4
1515,2juIKcl6nys0OsIurQqHqr,Dil Ibaadat X Haan Tu Hain - Sped Up,"Pritam, Priyank",2023,20,https://i.scdn.co/image/ab67616d0000b27331879f5ad3923d8f1f303951,Dil Ibaadat X Haan Tu Hain (Sped Up),0.517,0.589,184194.0,0.891,0.0,2.0,0.385,-6.545,0.0,0.179,100.088,4.0,0.781,https://open.spotify.com/track/2juIKcl6nys0OsIurQqHqr,Hindi,4
1516,6Dw0ZXD0Pk1yoF8nQDiS22,Ray & Claud,Twice,2023,0,https://i.scdn.co/image/ab67616d0000b273e3c037b201ac1c6c6187ad84,Overloaded,0.112,0.543,98939.0,0.535,0.0,1.0,0.0997,-9.901,1.0,0.375,78.502,4.0,0.211,https://open.spotify.com/track/6Dw0ZXD0Pk1yoF8nQDiS22,Korean,4
1517,0OTcLjMIrcHnjCQ2ER6BkC,What Do You Mean?,Justin Bieber,2019,5,https://i.scdn.co/image/ab67616d0000b273a047e4b15865c9a938d4e1df,Summer Pop,0.585,0.832,208543.0,0.631,0.000892,5.0,0.0838,-6.19,0.0,0.0736,125.038,4.0,0.836,https://open.spotify.com/track/0OTcLjMIrcHnjCQ2ER6BkC,English,4
1518,6ahRqRXINOZC9f2mX50gZH,Love Yourself,Justin Bieber,2021,2,https://i.scdn.co/image/ab67616d0000b27349f8332eb1c7fc119e42f729,Summer Hits 2021,0.86,0.759,232627.0,0.401,0.0,4.0,0.299,-8.999,1.0,0.259,100.126,4.0,0.576,https://open.spotify.com/track/6ahRqRXINOZC9f2mX50gZH,English,0
1519,37V533dS8hn2q2tTkbVAlV,Monday To Saturday (Hiphop Team Ver.),SEVENTEEN,2016,41,https://i.scdn.co/image/ab67616d0000b273deeee778a591e7032c1bdc80,SEVENTEEN 1ST ALBUM [FIRST 'LOVE&LETTER'],0.295,0.954,203858.0,0.77,0.0,8.0,0.084,-4.858,1.0,0.203,127.993,4.0,0.852,https://open.spotify.com/track/37V533dS8hn2q2tTkbVAlV,Unknown,4
1520,1xkM97ZCe07zuRlipS9hEq,Pankh Nave,Shreya Ghoshal,2018,0,https://i.scdn.co/image/ab67616d0000b2731f0b26bf0d80019c769c74be,Best of Shreya Ghoshal,0.528,0.664,205907.0,0.608,9.9e-06,2.0,0.0642,-7.164,1.0,0.0966,166.351,3.0,0.801,https://open.spotify.com/track/1xkM97ZCe07zuRlipS9hEq,Unknown,4
1521,1h1GJON8uyJ87S3i1QygMV,Theme Music 22,Yuvan Shankar Raja,2013,5,https://i.scdn.co/image/ab67616d0000b273a0c4b02da70d217948de4674,7/G Rainbow Colony (Original Motion Picture Soundtrack),0.674,0.248,50808.0,0.317,0.27,5.0,0.153,-13.449,0.0,0.0273,104.513,4.0,0.262,https://open.spotify.com/track/1h1GJON8uyJ87S3i1QygMV,Tamil,3
1522,5UJqmcjfuXT2lOMJ4hkDzE,Grind Mode,Twice,2022,0,https://i.scdn.co/image/ab67616d0000b273c2b4c17d4d11aeb572ea70ef,Trappin Ain't A Hobby,0.277,0.738,129647.0,0.534,0.0,0.0,0.104,-11.03,1.0,0.096,75.516,4.0,0.544,https://open.spotify.com/track/5UJqmcjfuXT2lOMJ4hkDzE,Korean,4
1523,1v2JPNmeXMoiekOYn5nbEZ,Judai - Sped Up,"Pritam, Kamran Ahmed, Bollywood Sped Up",2024,34,https://i.scdn.co/image/ab67616d0000b2734fd74ced24578f383df02d1b,Judai (Sped Up),0.388,0.58,153618.0,0.869,0.00276,11.0,0.0814,-5.08,0.0,0.0835,136.959,4.0,0.786,https://open.spotify.com/track/1v2JPNmeXMoiekOYn5nbEZ,Hindi,4
1524,3l198ZkmLWrHYL3WXTOoep,"Anbenum (From ""Leo"")","Anirudh Ravichander, Lothika",2023,66,https://i.scdn.co/image/ab67616d0000b2739ff5d748dd139e1cd1eb4d94,"Anbenum (From ""Leo"")",0.744,0.272,214330.0,0.551,0.0157,5.0,0.0919,-12.316,1.0,0.0486,167.495,4.0,0.406,https://open.spotify.com/track/3l198ZkmLWrHYL3WXTOoep,Tamil,0
1525,5DYImENykLtvddFYExR23e,A Wrinkle in Time,Ramin Djawadi,2018,13,https://i.scdn.co/image/ab67616d0000b2736075d44c905a734df137faef,A Wrinkle in Time (Original Motion Picture Soundtrack),0.788,0.555,129440.0,0.49,0.973,8.0,0.112,-11.563,1.0,0.0296,119.979,3.0,0.613,https://open.spotify.com/track/5DYImENykLtvddFYExR23e,English,3
1526,4ToxGI2en8wgHaRPGXXooZ,Exploring Psyche,Blake Neely,2022,0,https://i.scdn.co/image/ab67616d0000b273652734106e1873e746a87a92,Enchanted Shadows,0.914,0.199,217752.0,0.046,0.38,5.0,0.0621,-24.251,1.0,0.0361,114.098,4.0,0.038,https://open.spotify.com/track/4ToxGI2en8wgHaRPGXXooZ,English,3
1527,2tddXymgbgz91CuqqVvOEj,Carry Me Higher - 7 Inch Version,"The Blessed Madonna, Joy Anonymous, Danielle Ponder",2024,0,https://i.scdn.co/image/ab67616d0000b2730ad8327451358b66bfba5b3d,Dance Party Night,0.00347,0.85,270402.0,0.537,0.0839,6.0,0.111,-7.84,0.0,0.0519,126.968,4.0,0.295,https://open.spotify.com/track/2tddXymgbgz91CuqqVvOEj,English,4
1528,18uXUUPFfj6XF4hsmp65gB,BOY,TREASURE,2021,56,https://i.scdn.co/image/ab67616d0000b2734bb3b49ff157d01ab9896573,THE FIRST STEP : TREASURE EFFECT,0.0522,0.753,196667.0,0.76,0.0,6.0,0.379,-6.666,0.0,0.0482,110.01,4.0,0.69,https://open.spotify.com/track/18uXUUPFfj6XF4hsmp65gB,Unknown,4
1529,5xnE49rGLsEnAUvyneqXGS,"Mother Song (From ""Valimai"")","Yuvan Shankar Raja, Sid Sriram, Vignesh Shivan",2021,1,https://i.scdn.co/image/ab67616d0000b2736375ba6602bda400a4691de9,2021 Top Hits (Tamil),0.287,0.607,241846.0,0.536,0.0,9.0,0.461,-7.285,1.0,0.0336,129.97,4.0,0.436,https://open.spotify.com/track/5xnE49rGLsEnAUvyneqXGS,Tamil,2
1530,4DfXpRCRaLspInKfL5hgKR,Rekkai Mulaiththen,"G. V. Prakash, Shreya Ghoshal, Madhan Karky",2012,37,https://i.scdn.co/image/ab67616d0000b27344afeb5582af5ba4132b639c,Sundarapandiyan (Original Motion Picture Soundtrack),0.676,0.816,274800.0,0.913,2.65e-06,7.0,0.0697,-3.06,1.0,0.0942,99.946,4.0,0.865,https://open.spotify.com/track/4DfXpRCRaLspInKfL5hgKR,Tamil,4
1531,6SpdyFfhyU3g61pBMteLhA,Humko Jane Do Baiju Dham,"Pradeep Kumar, Dilip Kumar",2018,0,https://i.scdn.co/image/ab67616d0000b273971775f6b83833097c9ccb72,Hamra Jayeda Baba Dham,0.434,0.723,280200.0,0.757,4.63e-05,8.0,0.0621,-12.614,0.0,0.0433,90.099,4.0,0.966,https://open.spotify.com/track/6SpdyFfhyU3g61pBMteLhA,Tamil,4
1532,59op4a5nnLtu3lbZDDyYga,"Bare Bare (From ""Datta"")","Shankar Mahadevan, Malathi",2019,0,https://i.scdn.co/image/ab67616d0000b2733e094559bf905e3036f67389,"Ramya Hits, Vol. 1",0.18,0.814,277213.0,0.813,9.91e-06,7.0,0.296,-11.583,1.0,0.171,143.03,4.0,0.765,https://open.spotify.com/track/59op4a5nnLtu3lbZDDyYga,Unknown,4
1533,6ycrJDMQ4nyCIVlLjeyvZr,"Ami Je Tomar (Tandav Version) [From ""Bhool Bhulaiyaa 2""]","Pritam, Arijit Singh",2022,30,https://i.scdn.co/image/ab67616d0000b273c0ba8d3c8f828efe3adb0cf2,"Ami Je Tomar (Tandav Version) [From ""Bhool Bhulaiyaa 2""]",0.501,0.301,143081.0,0.479,0.0,8.0,0.0818,-10.505,1.0,0.0559,77.356,5.0,0.363,https://open.spotify.com/track/6ycrJDMQ4nyCIVlLjeyvZr,Hindi,0
1534,2FcVZARhLgABtUCAORGKma,"Sirikkadhey (From ""Remo"")","Anirudh Ravichander, Arjun Kanungo, Srinidhi Venkatesh",2018,0,https://i.scdn.co/image/ab67616d0000b273ca0f70eb7b964742cbbba535,Summer Vibes: Acoustic,0.151,0.632,245889.0,0.629,0.00382,1.0,0.114,-7.392,1.0,0.0354,87.998,4.0,0.456,https://open.spotify.com/track/2FcVZARhLgABtUCAORGKma,Tamil,4
1535,6351Oy7pbVdX810zlY7Ll0,Tiranga,"A.R. Rahman, Seattle Symphony;, Ricardo Averbach",2017,9,https://i.scdn.co/image/ab67616d0000b273763c3f2ebe0c2822c9358497,The Flying Lotus,0.859,0.2,259304.0,0.0248,0.243,2.0,0.111,-30.709,1.0,0.0416,132.065,3.0,0.0884,https://open.spotify.com/track/6351Oy7pbVdX810zlY7Ll0,Unknown,3
1536,5A3fQSJ2uGH99raOaB9q39,Do'a,"D’MASIV, Shakira Jasmine",2023,0,https://i.scdn.co/image/ab67616d0000b2732bcaa8e3bed993b5488755e5,Cinta Kasih Ramadhan,0.473,0.451,277889.0,0.429,7.24e-06,2.0,0.153,-7.221,1.0,0.0276,137.939,4.0,0.14,https://open.spotify.com/track/5A3fQSJ2uGH99raOaB9q39,English,0
1537,42uJOfemV9eVzuTvNplNjk,The Hanging - Alternate,Alan Silvestri,1990,2,https://i.scdn.co/image/ab67616d0000b273e3484aba4f72352bfc614129,Back To The Future Part III: 25th Anniversary Edition (Original Motion Picture Soundtrack),0.869,0.32,105960.0,0.41,0.665,0.0,0.161,-10.821,1.0,0.0522,72.568,4.0,0.038,https://open.spotify.com/track/42uJOfemV9eVzuTvNplNjk,English,3
1538,5aApK4jfmDfJvKgh1fBTBD,Baaro Raja,"Benny Dayal, V2 Vijay Vicky, Dhananjay Ranjan",2022,16,https://i.scdn.co/image/ab67616d0000b27389bd38ba45ee4d39e962ad31,Luckyman (Original Motion Picture Soundtrack),0.0984,0.809,284082.0,0.894,0.00409,8.0,0.0585,-5.05,1.0,0.0985,97.922,4.0,0.654,https://open.spotify.com/track/5aApK4jfmDfJvKgh1fBTBD,Unknown,4
1539,1L0pFqHp3PuqvvDdMtq9Tt,A Sky Full of Stars,Coldplay,2024,3,https://i.scdn.co/image/ab67616d0000b273f961e7c324e6e05fbe41903c,Party Compilation - Top Hits,0.00617,0.545,267867.0,0.675,0.00197,6.0,0.209,-6.474,1.0,0.0279,124.97,4.0,0.162,https://open.spotify.com/track/1L0pFqHp3PuqvvDdMtq9Tt,English,4
1540,24jULNpvlIx8EQHjUHI9MR,Yedho Yedho,"Vidyasagar, Saindhavi, Sirivennela Sitarama Sastry",2008,33,https://i.scdn.co/image/ab67616d0000b273af451204bae920f1418ec03e,Sashirekha Parinayam,0.681,0.75,173923.0,0.588,0.0353,2.0,0.41,-8.447,0.0,0.0292,126.985,4.0,0.619,https://open.spotify.com/track/24jULNpvlIx8EQHjUHI9MR,Unknown,0
1541,35kN1wEPub5ysY8q4fKK2h,Space Bound,Eminem,2010,44,https://i.scdn.co/image/ab67616d0000b2731afee6fb3a4ca2f049dd69b5,Recovery (Deluxe Edition),0.0417,0.668,278640.0,0.886,0.0,0.0,0.459,-3.474,1.0,0.117,142.011,4.0,0.504,https://open.spotify.com/track/35kN1wEPub5ysY8q4fKK2h,English,2
1542,3DsE6u0rfBVGukBkf07OIz,"Hello Mister Edirkatchi (From ""Iruvar"")","A.R. Rahman, Harini, Rajagopal",2023,4,https://i.scdn.co/image/ab67616d0000b273742294eb82cb108c3548724c,"A.R. Rahman Hits, Vol.2",0.089,0.769,254933.0,0.538,0.00241,7.0,0.0572,-8.299,1.0,0.0588,95.031,4.0,0.844,https://open.spotify.com/track/3DsE6u0rfBVGukBkf07OIz,Unknown,4
1543,0XHRmP0pYhJMTXZZOI2ctg,Main Delhi Ka Shehzada,"A.R. Rahman, S. P. Balasubrahmanyam",1995,0,https://i.scdn.co/image/ab67616d0000b273839b5550989a886777a19ed6,Dharam Yoddha (Original Motion Picture Soundtrack),0.49,0.772,269874.0,0.983,0.0,0.0,0.978,-7.791,1.0,0.304,156.629,4.0,0.521,https://open.spotify.com/track/0XHRmP0pYhJMTXZZOI2ctg,Unknown,2
1544,72CIisVz9fR68qSeeAewIM,Tere Siva Jag Mein (Cafe Edit),"Pritam, Darshan Raval",2021,36,https://i.scdn.co/image/ab67616d0000b2739f70e983fb1c0e64d561597c,Tadap,0.803,0.589,215284.0,0.431,0.0383,11.0,0.107,-11.299,0.0,0.0266,115.918,4.0,0.223,https://open.spotify.com/track/72CIisVz9fR68qSeeAewIM,Hindi,0
1545,6cr2KcgLVbgbFpNn25ciRT,Sacrifice,The Weeknd,2022,1,https://i.scdn.co/image/ab67616d0000b27340733959ea57e0395f67eec3,Mega Hits Summer 2022,0.0296,0.735,188918.0,0.795,3.18e-05,11.0,0.0678,-6.523,0.0,0.113,122.0,4.0,0.905,https://open.spotify.com/track/6cr2KcgLVbgbFpNn25ciRT,English,4
1546,2qPngKrqAbhJWmeK8Hy3Kr,"Nenjukkule (From ""Kadal"")","A.R. Rahman, Shakthisree Gopalan",2017,8,https://i.scdn.co/image/ab67616d0000b2739a841855f82df65951353933,"Timeless at 50 : A.R. Rahman, Vol. 1",0.699,0.473,290000.0,0.4,1.27e-05,7.0,0.132,-8.224,1.0,0.0311,154.04,3.0,0.259,https://open.spotify.com/track/2qPngKrqAbhJWmeK8Hy3Kr,Unknown,0
1547,1fUduLv12oV8tKN9fgpVPD,Madhurame Madhurame,Shankar Mahadevan,2003,41,https://i.scdn.co/image/ab67616d0000b27340238bae7cc3ae845d5f55fc,Satyam,0.0827,0.775,277796.0,0.743,0.0,7.0,0.122,-6.846,1.0,0.0576,95.009,4.0,0.838,https://open.spotify.com/track/1fUduLv12oV8tKN9fgpVPD,Unknown,4
1548,6ajIIBaXqLu7hHvjTf8TlT,Fa La La - A Cappella,"Justin Bieber, Boyz II Men",2011,8,https://i.scdn.co/image/ab67616d0000b27376bd48ca65465e02fff88398,Under The Mistletoe (Deluxe Edition),0.846,0.61,175213.0,0.208,0.0,3.0,0.152,-11.879,1.0,0.0319,94.525,4.0,0.686,https://open.spotify.com/track/6ajIIBaXqLu7hHvjTf8TlT,English,0
1549,3QMFdezWfrZZCDK0zWQacs,The Work Begins,Blake Neely,2014,1,https://i.scdn.co/image/ab67616d0000b273b0d890bfb1c533237afe60b3,The Case Against 8 (Original Motion Picture Soundtrack),0.898,0.432,96400.0,0.102,0.914,0.0,0.0999,-30.33,0.0,0.0602,164.966,3.0,0.035,https://open.spotify.com/track/3QMFdezWfrZZCDK0zWQacs,English,3
1550,2HoieslRjno48m3VcZcWB6,MotoSpeed 24,BIBI,2022,54,https://i.scdn.co/image/ab67616d0000b2737bc2c6af7c58992239920313,Lowlife Princess: Noir,0.319,0.61,133905.0,0.597,1.81e-05,11.0,0.136,-5.169,1.0,0.0294,95.004,4.0,0.295,https://open.spotify.com/track/2HoieslRjno48m3VcZcWB6,Korean,0
1551,49r0C6B9VvSF6REWEyuCgJ,Hustle and Bustle,Blake Neely,2016,0,https://i.scdn.co/image/ab67616d0000b2736b70b5944ece56d96c7d1045,Serena (Original Motion Picture Score),0.913,0.771,104307.0,0.361,0.91,7.0,0.0893,-18.171,1.0,0.0699,140.022,1.0,0.0678,https://open.spotify.com/track/49r0C6B9VvSF6REWEyuCgJ,English,3
1552,1VyoUKGlVrGE9QvCT0Cw0b,TQG,"KAROL G, Shakira",2024,52,https://i.scdn.co/image/ab67616d0000b2737501431ca5326c536f90610c,Las Mujeres Ya No Lloran,0.621,0.736,199067.0,0.617,0.0,4.0,0.244,-4.105,0.0,0.322,179.944,4.0,0.691,https://open.spotify.com/track/1VyoUKGlVrGE9QvCT0Cw0b,English,4
1553,7wxP8ELvkTGTXXyshko4bu,No More Surprises,Alan Silvestri,2018,20,https://i.scdn.co/image/ab67616d0000b273852a769360a0b89bee5a3001,Avengers: Infinity War (Original Motion Picture Soundtrack / Deluxe Edition),0.827,0.0676,243941.0,0.00952,0.793,7.0,0.0862,-30.986,1.0,0.0405,75.368,4.0,0.0345,https://open.spotify.com/track/7wxP8ELvkTGTXXyshko4bu,English,3
1554,1dMYXa80RxTbif52FgSsNo,I Was Never There,"The Weeknd, Gesaffelstein",2022,6,https://i.scdn.co/image/ab67616d0000b2732f6e86d641eaf234814a723c,Top Trending Romania - Vara 2022,0.14,0.323,241067.0,0.737,0.000162,10.0,0.163,-4.008,1.0,0.0335,112.923,4.0,0.156,https://open.spotify.com/track/1dMYXa80RxTbif52FgSsNo,English,0
1555,7zgkIG1BduCEsNwBFCSba0,En Ragasiya Kanavugal,"Vidyasagar, Karthik, Srivardhani Kuchi",2005,27,https://i.scdn.co/image/ab67616d0000b273fcf66371d582da6cc754fce0,Alai (Original Motion Picture Soundtrack),0.0962,0.448,289693.0,0.612,1.37e-05,11.0,0.24,-7.109,0.0,0.0438,99.459,4.0,0.363,https://open.spotify.com/track/7zgkIG1BduCEsNwBFCSba0,Unknown,0
1556,7ztQQnWmgOjmz7NBHjIhdC,Annakili Nee Sirika,"Ilaiyaraaja, Vaali, S. P. Balasubrahmanyam, Baby Prasanna",1992,4,https://i.scdn.co/image/ab67616d0000b2734a622db80a35813b2636cec1,Rickshaw Mama (Original Motion Picture Soundtrack),0.784,0.716,310227.0,0.494,0.0,6.0,0.15,-8.201,0.0,0.117,84.061,4.0,0.723,https://open.spotify.com/track/7ztQQnWmgOjmz7NBHjIhdC,Tamil,0
1557,0igWvk193q8FXHSb5VDsjG,나같은건 없는건가요 - Live,SUPER JUNIOR,2008,5,https://i.scdn.co/image/ab67616d0000b27334aafda9c4bb844a76aef465,Super Show (The 1st Asia Tour Concert Album),0.376,0.647,192680.0,0.982,0.0,0.0,0.931,-4.004,1.0,0.123,120.05,4.0,0.662,https://open.spotify.com/track/0igWvk193q8FXHSb5VDsjG,Korean,2
1558,3WQYdKHLbXQGitt7exmMXW,Good Night,ZEROBASEONE,2023,54,https://i.scdn.co/image/ab67616d0000b273679d960f68492932541a032e,MELTING POINT,0.277,0.643,179044.0,0.564,0.0,8.0,0.151,-5.462,1.0,0.0317,116.027,4.0,0.322,https://open.spotify.com/track/3WQYdKHLbXQGitt7exmMXW,Unknown,0
1559,7fyiYhn7STpHvT5g0lbncC,Ik Vaari Aa,"Pritam, Arijit Singh",2017,67,https://i.scdn.co/image/ab67616d0000b2732e44757f6ea4eb34d2a0d42f,Raabta,0.305,0.512,274687.0,0.752,0.0,4.0,0.708,-4.857,0.0,0.0534,127.965,4.0,0.428,https://open.spotify.com/track/7fyiYhn7STpHvT5g0lbncC,Hindi,2
1560,0s7iqI1s2c1kC54pOjEeXw,"Merry Christmas, Happy Holidays",*NSYNC,2024,0,https://i.scdn.co/image/ab67616d0000b2736cd8fab8911f6d10389050eb,Christmas Jumper Party | Holiday Classics,0.0751,0.647,252844.0,0.86,0.0,5.0,0.888,-8.199,1.0,0.0419,105.016,4.0,0.758,https://open.spotify.com/track/0s7iqI1s2c1kC54pOjEeXw,English,2
1561,4Cka9hWfkA8o0N8m0tPR0g,Setting Fires - Vanic Remix,"The Chainsmokers, XYLØ, Vanic",2016,28,https://i.scdn.co/image/ab67616d0000b2732f347fd725901cbbf0241fff,Setting Fires (Remixes),0.00515,0.572,169587.0,0.738,0.0,6.0,0.194,-6.051,1.0,0.0604,105.118,4.0,0.656,https://open.spotify.com/track/4Cka9hWfkA8o0N8m0tPR0g,English,4
1562,6t2kGTgrIoWOrIVntGoN0A,"Saavariya - From ""Aum Mangalam Singlem""","Niren Bhatt, Varun Jain, Sachin-Jigar",2022,31,https://i.scdn.co/image/ab67616d0000b273e480fd5e72d7b98911ebe3ff,Aum Mangalam Singlem (Original Motion Picture Soundtrack),0.368,0.575,212571.0,0.738,1.95e-05,5.0,0.181,-8.505,1.0,0.0302,104.937,4.0,0.439,https://open.spotify.com/track/6t2kGTgrIoWOrIVntGoN0A,Hindi,4
1563,50IXXOkV6nM3InQ3uFsrFk,"Prabalamagavey - From ""Enakkul Oruvan""","Santhosh Narayanan, Siddharth",2015,0,https://i.scdn.co/image/ab67616d0000b2737ebdcaf7df17000eea09259e,Hits of 2014,0.0337,0.843,290625.0,0.52,1.15e-06,8.0,0.0424,-7.354,1.0,0.0634,127.998,4.0,0.704,https://open.spotify.com/track/50IXXOkV6nM3InQ3uFsrFk,Unknown,4
1564,647cU29bObEf7uZOXqXPrL,Malang - Extended Version,"Pritam, Siddharth Mahadevan, Shilpa Rao, Sameer Anjaan",2024,0,https://i.scdn.co/image/ab67616d0000b273f636b63354aedcc086ff1aab,Shilpa Rao Superhits,0.153,0.469,277238.0,0.922,0.0,4.0,0.103,-6.009,0.0,0.149,173.008,4.0,0.494,https://open.spotify.com/track/647cU29bObEf7uZOXqXPrL,Hindi,4
1565,0uIw1c0E2nyFWWwEVzhl30,HIT,SEVENTEEN,2019,62,https://i.scdn.co/image/ab67616d0000b273595174aef621c2b6434ab343,An Ode,0.0865,0.619,203507.0,0.908,0.0,9.0,0.131,-3.97,0.0,0.2,130.056,4.0,0.671,https://open.spotify.com/track/0uIw1c0E2nyFWWwEVzhl30,Unknown,4
1566,47tlh4c7Ax6j0mnrEjovGn,Theertha Karaiyinile,Bombay Jayashri,2007,7,https://i.scdn.co/image/ab67616d0000b273391ac2ed4ad8c71ecf7db8fa,Kannamma,0.951,0.405,438080.0,0.153,0.0,4.0,0.204,-8.511,1.0,0.0402,90.86,1.0,0.18,https://open.spotify.com/track/47tlh4c7Ax6j0mnrEjovGn,Unknown,0
1567,6eLjLrOPasaDsc6rMmfK6v,Pottu Vachathu Yaaru,"Ilaiyaraaja, S. P. Balasubrahmanyam",1994,35,https://i.scdn.co/image/ab67616d0000b2735f1f72c68feef41dce0d7a59,Rajakumaran (Original Motion Picture Soundtrack),0.823,0.708,241413.0,0.331,0.0,4.0,0.101,-10.723,0.0,0.0373,130.342,3.0,0.458,https://open.spotify.com/track/6eLjLrOPasaDsc6rMmfK6v,Tamil,0
1568,4NXlyzQiNmqjVv0GgHdI9p,Music of My Heart (feat. *NSYNC),"Gloria Estefan, *NSYNC",2001,15,https://i.scdn.co/image/ab67616d0000b27385862bf3fbcc2c8db094345f,Greatest Hits Vol. II,0.371,0.267,270440.0,0.591,0.0,11.0,0.101,-6.301,1.0,0.0517,74.708,5.0,0.398,https://open.spotify.com/track/4NXlyzQiNmqjVv0GgHdI9p,English,0
1569,1Zqg2Ry48oLICv5p47SkJ2,Oh Jeeva,Shreya Ghoshal,2011,3,https://i.scdn.co/image/ab67616d0000b273fc3227bba7b54e0aa000fc20,Shyloo,0.0761,0.729,305502.0,0.628,2.14e-05,2.0,0.21,-4.494,1.0,0.0397,100.048,4.0,0.72,https://open.spotify.com/track/1Zqg2Ry48oLICv5p47SkJ2,Unknown,4
1570,13xeZQSvYb7ruO9cy03Xgx,"Eno Kangal (From ""Kalvanyn Kaadhali"")","Yuvan Shankar Raja, Sadhana Sargam",2014,0,https://i.scdn.co/image/ab67616d0000b273fa06545ba47506689ef5ec14,"""Ennuyire"" Romantic Songs",0.172,0.784,329827.0,0.786,7.79e-06,1.0,0.0503,-7.146,0.0,0.043,109.996,4.0,0.786,https://open.spotify.com/track/13xeZQSvYb7ruO9cy03Xgx,Tamil,4
1571,1mcUYpAmXRM3566gpc21Z9,Sacred,Daniel Pemberton,2020,0,https://i.scdn.co/image/ab67616d0000b2734ce618f14bec70701759ed12,Sacred,0.15,0.577,162462.0,0.503,0.00466,1.0,0.119,-8.911,1.0,0.0917,130.036,4.0,0.129,https://open.spotify.com/track/1mcUYpAmXRM3566gpc21Z9,English,0
1572,1w1kvWFdm3u0GgkG9VSFGH,Amnesia,BOYNEXTDOOR,2024,58,https://i.scdn.co/image/ab67616d0000b273991e46e8843796184d9606d7,HOW?,0.251,0.79,170133.0,0.758,0.0,5.0,0.227,-6.479,0.0,0.0587,79.995,4.0,0.717,https://open.spotify.com/track/1w1kvWFdm3u0GgkG9VSFGH,Korean,4
1573,4tBShNNAGAALWJXUQjJY9A,Get Down - Live,SHINee,2012,12,https://i.scdn.co/image/ab67616d0000b273665e3448965f93b0c4d82d54,SHINee World (The 1st Asia Tour Album),0.231,0.644,188613.0,0.964,0.0,7.0,0.862,-4.501,0.0,0.343,106.919,4.0,0.657,https://open.spotify.com/track/4tBShNNAGAALWJXUQjJY9A,Korean,2
1574,4uM8NLamujzilvbQtPidTA,Surah Ar Rahman,Abdur Rahman Al Ossi,2023,36,https://i.scdn.co/image/ab67616d0000b2733598e099261271a13e23ab70,Surah Ar Rahman,0.845,0.311,704215.0,0.26,0.0,4.0,0.226,-9.159,0.0,0.0344,131.91,3.0,0.371,https://open.spotify.com/track/4uM8NLamujzilvbQtPidTA,Unknown,0
1575,4ewsDZVLKV21ohOX35tGua,"Saavariya - From ""Aum Mangalam Singlem""","Varun Jain, Niren Bhatt, Sachin-Jigar",2022,30,https://i.scdn.co/image/ab67616d0000b27336ee20295662f4ac8dff8e6e,"Saavariya (From ""Aum Mangalam Singlem"")",0.368,0.575,212571.0,0.738,1.95e-05,5.0,0.181,-8.505,1.0,0.0302,104.937,4.0,0.439,https://open.spotify.com/track/4ewsDZVLKV21ohOX35tGua,Hindi,4
1576,0hWdrenbM09SQX0M4E7PH0,Han sålde sina klockor för att hitta mig,Alan Silvestri,2022,0,https://i.scdn.co/image/ab67616d0000b2731bbc33db384f5afc813f2b31,Pinocchio (Svenskt Original Soundtrack),0.844,0.192,129267.0,0.0866,0.802,7.0,0.152,-19.813,1.0,0.0388,92.048,4.0,0.0676,https://open.spotify.com/track/0hWdrenbM09SQX0M4E7PH0,English,3
